EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,,,,,,,,,,,,,
5557830,LEE (ZONE), ,5/9/1996,2000,Flood, , ,0,0,0,0,IA,CST, ,2041446,Z,99,DVN,0,0, , , , , , , , , ,5/10/1996,400, , , , ,,"During the evening of May 9 and into the morning of May 10, urban flooding and county road washouts occurred across a large area of eastern Iowa and northwest Illinois.  Estimates to repair county roads which were washed out or otherwise damaged by the heavy rainfall ranged from $300,000 to $500,000 per county.  While roads in urban areas sustained less damage from the rainfall, a number of them became impassable when creeks overflowed their banks.  Area basements were flooded, but those damage estimates are not available.  Iowa Governor Terry Brandstad declared 12 iowa Counties State Disaster Areas due to flooding damage.",46,,,,,,,,,,,,,
5569868,WASHINGTON CO.,WASHINGTON,5/9/1996,2000,Flash Flood, , ,0,0,0,0,IA,CST, ,2052147,C,183,DVN,0,0, , , , , , , , ,WASHINGTON,5/10/1996,800, , , , ,,,47,,,,,,,,,,,,,
5557826,WASHINGTON (ZONE), ,5/9/1996,2000,Flood, , ,0,0,0,0,IA,CST, ,2041446,Z,77,DVN,0,0, , , , , , , , , ,5/10/1996,400, , , , ,,"During the evening of May 9 and into the morning of May 10, urban flooding and county road washouts occurred across a large area of eastern Iowa and northwest Illinois.  Estimates to repair county roads which were washed out or otherwise damaged by the heavy rainfall ranged from $300,000 to $500,000 per county.  While roads in urban areas sustained less damage from the rainfall, a number of them became impassable when creeks overflowed their banks.  Area basements were flooded, but those damage estimates are not available.  Iowa Governor Terry Brandstad declared 12 iowa Counties State Disaster Areas due to flooding damage.",48,,,,,,,,,,,,,
5557828,DES MOINES (ZONE), ,5/9/1996,2000,Flood, , ,0,0,0,0,IA,CST, ,2041446,Z,89,DVN,0,0, , , , , , , , , ,5/10/1996,400, , , , ,,"During the evening of May 9 and into the morning of May 10, urban flooding and county road washouts occurred across a large area of eastern Iowa and northwest Illinois.  Estimates to repair county roads which were washed out or otherwise damaged by the heavy rainfall ranged from $300,000 to $500,000 per county.  While roads in urban areas sustained less damage from the rainfall, a number of them became impassable when creeks overflowed their banks.  Area basements were flooded, but those damage estimates are not available.  Iowa Governor Terry Brandstad declared 12 iowa Counties State Disaster Areas due to flooding damage.",49,,,,,,,,,,,,,
5557833,JEFFERSON (ZONE), ,5/9/1996,2000,Flood, , ,0,0,0,0,IA,CST, ,2041446,Z,87,DVN,0,0, , , , , , , , , ,5/10/1996,400, , , , ,,"During the evening of May 9 and into the morning of May 10, urban flooding and county road washouts occurred across a large area of eastern Iowa and northwest Illinois.  Estimates to repair county roads which were washed out or otherwise damaged by the heavy rainfall ranged from $300,000 to $500,000 per county.  While roads in urban areas sustained less damage from the rainfall, a number of them became impassable when creeks overflowed their banks.  Area basements were flooded, but those damage estimates are not available.  Iowa Governor Terry Brandstad declared 12 iowa Counties State Disaster Areas due to flooding damage.",50,,,,,,,,,,,,,
5557834,HENRY (ZONE), ,5/9/1996,2000,Flood, , ,0,0,0,0,IA,CST, ,2041446,Z,88,DVN,0,0, , , , , , , , , ,5/10/1996,400, , , , ,,"During the evening of May 9 and into the morning of May 10, urban flooding and county road washouts occurred across a large area of eastern Iowa and northwest Illinois.  Estimates to repair county roads which were washed out or otherwise damaged by the heavy rainfall ranged from $300,000 to $500,000 per county.  While roads in urban areas sustained less damage from the rainfall, a number of them became impassable when creeks overflowed their banks.  Area basements were flooded, but those damage estimates are not available.  Iowa Governor Terry Brandstad declared 12 iowa Counties State Disaster Areas due to flooding damage.",51,,,,,,,,,,,,,
5544253,MADISON CO.,WINTERSET,5/9/1996,2100,Flood, , ,0,0,75000,0,IA,CST, ,2032359,C,121,DMX,0,0, , , , , , , , ,WINTERSET,5/10/1996,600, , , , ,,,52,,,,,,,,,,,,,
5544254,DALLAS CO.,DALLAS CENTER,5/9/1996,2100,Flood, , ,0,0,50000,0,IA,CST, ,2032360,C,49,DMX,0,0, , , , , , , , ,DALLAS CENTER,5/10/1996,600, , , , ,,,53,,,,,,,,,,,,,
5544255,JASPER CO.,NEWTON,5/9/1996,2100,Flood, , ,0,0,50000,0,IA,CST, ,2032361,C,99,DMX,0,0, , , , , , , , ,NEWTON,5/10/1996,600, , , , ,,,54,,,,,,,,,,,,,
5544256,WARREN CO.,INDIANOLA,5/9/1996,2100,Flood, , ,0,0,100000,0,IA,CST, ,2032362,C,181,DMX,0,0, , , , , , , , ,INDIANOLA,5/10/1996,600, , , , ,,"Thunderstorms fired up during the evening hours as the warm front that had become stationary over Iowa began to turn into a cold front.  At the same time, a stronger cold front was sinking toward the area from the northwest.  The first counties affected by urban flooding were Polk, Madison, Warren, Dallas, and Jasper Counties.  Heavy rainfall of 1 to 3 inches in less than 2 hours time was common.  An additional 1 to 2 inches of rain fell in several areas, making the flooding worse.  Most small steams went over their banks and urban flooding in cities was widespread.  Some roads, mainly county highways, were closed as they became overtopped with water.",55,,,,,,,,,,,,,
5544252,POLK CO.,DES MOINES,5/9/1996,2100,Flood, , ,0,0,200000,0,IA,CST, ,2032358,C,153,DMX,0,0, , , , , , , , ,DES MOINES,5/10/1996,600, , , , ,,,56,,,,,,,,,,,,,
5544257,MAHASKA CO.,OSKALOOSA,5/9/1996,2200,Flood, , ,0,0,50000,0,IA,CST, ,2032363,C,123,DMX,0,0, , , , , , , , ,OSKALOOSA,5/10/1996,500, , , , ,,,57,,,,,,,,,,,,,
5544258,MARION CO.,KNOXVILLE,5/9/1996,2330,Flood, , ,0,0,50000,0,IA,CST, ,2032364,C,125,DMX,0,0, , , , , , , , ,KNOXVILLE,5/10/1996,600, , , , ,,,58,,,,,,,,,,,,,
5544259,POWESHIEK CO.,MONTEZUMA,5/9/1996,2330,Flood, , ,0,0,50000,0,IA,CST, ,2032365,C,157,DMX,0,0, , , , , , , , ,MONTEZUMA,5/10/1996,600, , , , ,,"As the night progressed, the area of thunderstorms continued to expand.  Additional rains of 1 to 2 inches in an hour or two fell on Mahaska County, causing flooding there.  In additional, the quick 1 to 3 inch rains mentioned previous over central Iowa spread into Poweshiek and Marion Counties causing the urban and small stream area to expand into those counties as well.",59,,,,,,,,,,,,,
5544265,WARREN (ZONE), ,5/10/1996,400,Flood, , ,0,0,0,0,IA,CST, ,2032368,Z,73,DMX,0,0, , , , , , , , , ,5/11/1996,2359, , , , ,,"Heavy rainfall from the previous few days, and especially of the previous night created the most significant flooding in Iowa in the past two years.  Two day rainfall totals of 3 to 5 inches were common, with some unofficial reports in excess of 8 inches.  The soil became saturated by three days of heavy rainfall causing rivers to rise.  Flooding was reported along the Raccoon, Middle, North, Thompson, and Chariton River Basins for example.  Most of the flooding was minor with rivers only a couple feet over flood stage.  The Smaller streams like the North River topped out about 6 feet over flood stage.  Several county roads were overtopped by the flood waters, however no major damage was reported from the flooding.",60,,,,,,,,,,,,,
5544266,MARION (ZONE), ,5/10/1996,400,Flood, , ,0,0,0,0,IA,CST, ,2032368,Z,74,DMX,0,0, , , , , , , , , ,5/11/1996,2359, , , , ,,"Heavy rainfall from the previous few days, and especially of the previous night created the most significant flooding in Iowa in the past two years.  Two day rainfall totals of 3 to 5 inches were common, with some unofficial reports in excess of 8 inches.  The soil became saturated by three days of heavy rainfall causing rivers to rise.  Flooding was reported along the Raccoon, Middle, North, Thompson, and Chariton River Basins for example.  Most of the flooding was minor with rivers only a couple feet over flood stage.  The Smaller streams like the North River topped out about 6 feet over flood stage.  Several county roads were overtopped by the flood waters, however no major damage was reported from the flooding.",61,,,,,,,,,,,,,
5544269,DECATUR (ZONE), ,5/10/1996,400,Flood, , ,0,0,100000,0,IA,CST, ,2032368,Z,94,DMX,0,0, , , , , , , , , ,5/11/1996,2359, , , , ,,"Heavy rainfall from the previous few days, and especially of the previous night created the most significant flooding in Iowa in the past two years.  Two day rainfall totals of 3 to 5 inches were common, with some unofficial reports in excess of 8 inches.  The soil became saturated by three days of heavy rainfall causing rivers to rise.  Flooding was reported along the Raccoon, Middle, North, Thompson, and Chariton River Basins for example.  Most of the flooding was minor with rivers only a couple feet over flood stage.  The Smaller streams like the North River topped out about 6 feet over flood stage.  Several county roads were overtopped by the flood waters, however no major damage was reported from the flooding.",62,,,,,,,,,,,,,
5544267,LUCAS (ZONE), ,5/10/1996,400,Flood, , ,0,0,0,0,IA,CST, ,2032368,Z,84,DMX,0,0, , , , , , , , , ,5/11/1996,2359, , , , ,,"Heavy rainfall from the previous few days, and especially of the previous night created the most significant flooding in Iowa in the past two years.  Two day rainfall totals of 3 to 5 inches were common, with some unofficial reports in excess of 8 inches.  The soil became saturated by three days of heavy rainfall causing rivers to rise.  Flooding was reported along the Raccoon, Middle, North, Thompson, and Chariton River Basins for example.  Most of the flooding was minor with rivers only a couple feet over flood stage.  The Smaller streams like the North River topped out about 6 feet over flood stage.  Several county roads were overtopped by the flood waters, however no major damage was reported from the flooding.",63,,,,,,,,,,,,,
5544268,TAYLOR (ZONE), ,5/10/1996,400,Flood, , ,0,0,0,0,IA,CST, ,2032368,Z,92,DMX,0,0, , , , , , , , , ,5/11/1996,2359, , , , ,,"Heavy rainfall from the previous few days, and especially of the previous night created the most significant flooding in Iowa in the past two years.  Two day rainfall totals of 3 to 5 inches were common, with some unofficial reports in excess of 8 inches.  The soil became saturated by three days of heavy rainfall causing rivers to rise.  Flooding was reported along the Raccoon, Middle, North, Thompson, and Chariton River Basins for example.  Most of the flooding was minor with rivers only a couple feet over flood stage.  The Smaller streams like the North River topped out about 6 feet over flood stage.  Several county roads were overtopped by the flood waters, however no major damage was reported from the flooding.",64,,,,,,,,,,,,,
5544262,DALLAS (ZONE), ,5/10/1996,400,Flood, , ,0,0,0,0,IA,CST, ,2032368,Z,59,DMX,0,0, , , , , , , , , ,5/11/1996,2359, , , , ,,"Heavy rainfall from the previous few days, and especially of the previous night created the most significant flooding in Iowa in the past two years.  Two day rainfall totals of 3 to 5 inches were common, with some unofficial reports in excess of 8 inches.  The soil became saturated by three days of heavy rainfall causing rivers to rise.  Flooding was reported along the Raccoon, Middle, North, Thompson, and Chariton River Basins for example.  Most of the flooding was minor with rivers only a couple feet over flood stage.  The Smaller streams like the North River topped out about 6 feet over flood stage.  Several county roads were overtopped by the flood waters, however no major damage was reported from the flooding.",65,,,,,,,,,,,,,
5544263,POLK (ZONE), ,5/10/1996,400,Flood, , ,0,0,0,0,IA,CST, ,2032368,Z,60,DMX,0,0, , , , , , , , , ,5/11/1996,2359, , , , ,,"Heavy rainfall from the previous few days, and especially of the previous night created the most significant flooding in Iowa in the past two years.  Two day rainfall totals of 3 to 5 inches were common, with some unofficial reports in excess of 8 inches.  The soil became saturated by three days of heavy rainfall causing rivers to rise.  Flooding was reported along the Raccoon, Middle, North, Thompson, and Chariton River Basins for example.  Most of the flooding was minor with rivers only a couple feet over flood stage.  The Smaller streams like the North River topped out about 6 feet over flood stage.  Several county roads were overtopped by the flood waters, however no major damage was reported from the flooding.",66,,,,,,,,,,,,,
5544264,MADISON (ZONE), ,5/10/1996,400,Flood, , ,0,0,0,0,IA,CST, ,2032368,Z,72,DMX,0,0, , , , , , , , , ,5/11/1996,2359, , , , ,,"Heavy rainfall from the previous few days, and especially of the previous night created the most significant flooding in Iowa in the past two years.  Two day rainfall totals of 3 to 5 inches were common, with some unofficial reports in excess of 8 inches.  The soil became saturated by three days of heavy rainfall causing rivers to rise.  Flooding was reported along the Raccoon, Middle, North, Thompson, and Chariton River Basins for example.  Most of the flooding was minor with rivers only a couple feet over flood stage.  The Smaller streams like the North River topped out about 6 feet over flood stage.  Several county roads were overtopped by the flood waters, however no major damage was reported from the flooding.",67,,,,,,,,,,,,,
5544692,ADAMS (ZONE), ,5/23/1996,1500,Flood, , ,0,0,0,0,IA,CST, ,2032426,Z,81,DMX,0,0, , , , , , , , , ,5/24/1996,2300, , , , ,,"The month of May continued wet with a continued series of mesoscale convective systems moving over the state.  Heavy rains had given the state a break during the middle of the month, but resumed again during the later part of the month.  Heavy rains once again affected mostly the south half of Iowa, with flooding occurring in many rivers and streams.  The flooding was more serious this time as the soils were more saturated.  Many acres of farmland were under water, but only for a relatively short period of time.",68,,,,,,,,,,,,,
5544689,WARREN (ZONE), ,5/23/1996,1500,Flood, , ,0,0,0,0,IA,CST, ,2032426,Z,73,DMX,0,0, , , , , , , , , ,5/24/1996,2300, , , , ,,"The month of May continued wet with a continued series of mesoscale convective systems moving over the state.  Heavy rains had given the state a break during the middle of the month, but resumed again during the later part of the month.  Heavy rains once again affected mostly the south half of Iowa, with flooding occurring in many rivers and streams.  The flooding was more serious this time as the soils were more saturated.  Many acres of farmland were under water, but only for a relatively short period of time.",69,,,,,,,,,,,,,
